brand,prod_name,id,star_rate,review
라운드랩,라운드랩 1025 독도 로션,올영박박,4,독도로션은 워낙 유명한 제품이라서 아마 다 아실거같아요.로션보다 스킨으로 유명해요.ㅋㅋㅋ로션은 깔끔한 디자인이예요. 뭔가 독도일러스트도 귀엽고 깔끔한 디자인만큼 화해에서 검색해보니 성분들도 아주아주 깔끔하고 제가 좋아하는 무첨가예요.ㅋㅋ그리고 화해뷰티어워드에서 로션/에멀젼부분에서 2위를 기록했더라구요.뭐 유명세가 워낙 대단해서 이 정도는 예상했짐나 기존에 사용하시던 분들의 평가가 아주 좋아요.피부 자극 테스트 완료한 제품이고 3중 히알루론산 성분 판테놀 성분 등등 화장품 좀 구입해 보신 분들이 많이 들어봤을 익숙한 성분들이예요.저자극 수분로션이라는 점이 진짜 개인적으로 너무 좋았어요.제형은 그냥 로션인데 묵직한감이 없는거같아요. 부드러워요.그리고 향은 없는거같아요.일주일정도 사용해봣는데 나쁘지않았어요.
라운드랩,라운드랩 1025 독도 로션,가지가지연,5,"올리브영에가면 정말 화장품종류가 너~~~~~~무다양해서 고르는데에만 시간이 꽤걸릴정도에요.몇몇가지를 찾아보고 가서 그제품들만 보고오곤 하는데독도로션은 비교하다가 구매하게 됐어요 ! 유수분 밸런스를 맞추기 좋은 제품인데 순하기도하면서 각질정리도되고 적당한유분도있어서 건성,지성분들 모두 사용하기 좋게 느껴졌어요.자극없이 무난한 제품 ! 독도라인은 라운드랩에서 독도기념일을 기억하고 알리고자만든 프로젝트라인인데 토너부터 너무사랑을 많이 받아서 유명한제품이더라고욯 울릉도해양심층수와 3중 히알루론산이 들어있어서 촉촉하게 피붓결을 가꿔주는 제품이에요 ! 용기는 뚜껑을 똑딱이처럼 여닫는제품으로 약간아쉽긴하애..ㅎㅎ 펌핑형태가 좋기때문에 용량은 가격대비 넉넉한편입니다 ~~ !"
라운드랩,라운드랩 1025 독도 로션,닉네임뭐하쥬,5,유분감보다는 수분감이 많고 끈적임 없이 발리는데 순해서 좋은것 같아요. 묽은 제형이라 펴바르기도 좋고 흡수도 빨리되는데 지금 계절에는 크림이랑 에센스 같이 쓰고 단독으로 쓰기에는 조금 건조할것같아요. 수분 보습에 주력한 제품이라 모든 피부에 잘 맞을것같고 순해서 사람 안가리고 잘 맞을 나낌입니다. !!세트 기획이라 안에 작은로션도 있어서 어디 놀러갈때 쓰기 좋을 것 같고 용량도 많고 가성비도 너무 좋아요~~기존에 쓰던 로션보다는 많이 묽은데 피부과에서 유분보다는 수분감 많은 제품으로 바꾸라고 해서 이거 사용하고 만족도는 높은편. 브랜드 자체도 독도를 위한 브랜드라 개인적으초 착한 기업이라는 생각이 들어서 더더 만족스럽습니다~!앞으로도 독도 시리즈 많이 구매할것같아요. 대 마ㄴ족입니다!
라운드랩,라운드랩 1025 독도 로션,뮐뮐,5,라운드랩 제품 너무 순하고 좋아요피부 타입이 예민보스에 피부염이 있어서민감하고 홍조에 모공까지 약간 있는건성피부에요 갑자기 수부지에서 나이먹으면서 건성으로 변해서엄청 고생하다가 제품 바꾸고 나서 좀 진정된 케이스에요앞에서도 말했지만 라운드랩 제품 자체가 너무 순하고 좋아서그냥 브랜드 믿고 구매하는 제품도 있어요이제품도 순하다고 무난하게 쓰기 좋다고 하길래 구매헀고생각보다괜찮아서 그냥 막 쓰고 있어요엄청 되직하지도않고 딱 물같아서가볍게 레이어드해서 쓰기 정말 좋아요제가 피부가 예민한대 특별히 트러블 안나는거 보면적당히 딱 좋은거 같구여피부염에도 문제없이 잘 맞는거 같아요기획제품이어서 가성비 좋고올영할인까지 하면 더할나위없는 가성비 템입니당매장가서 테스트해보시고 구매해보세용ㅋㅋ
라운드랩,라운드랩 1025 독도 로션,Mineralmirror,5,독도 토너라 좋다는 말을 인터넷에서 보고 실제로 사용해 보니까 좋아서 로션도 구매하게 되었습니다.1.향정말 무 향입니다. 그리고 무 향이라서 그런지 뭔가 조금 도 안전하고 깨끗한 느낌이 들어요. 다른 로션들은 향이 들어가 있으니 조금이라도 화학 약품이 더 들어간 느낌이 있는데 이거는 그게 없어서 좋습니다.2. 끈적임끈적임 하나도 없구요. 약간 물 바르는 느낌 들고 정말 가볍 습니다. 끈적임 싫어하시면 딱 이거에요.3. 보습감움..저는 이 제품에서 보습감을 느껴보진 못 한 것 같아요.. 그 부분에서는 조금 아쉽네요 그래사 건성이신 분 보다는 지성이신 분들에게 더 적합한 제품 같아요4. 총평저는 지성이라서 그런지 괜찮은 것 같아요. 그리고 무엇보다 너무 가볍워서 뭔가 찝찝함 없이 쓸 수 있는게 좋았습니다. 가격이 좀 많이 비싼 거 외에는 좋아요
라운드랩,라운드랩 1025 독도 로션,초코코,5,"라운드랩 제품 독도토너랑 선크림 전부 정말 만족하면서 썼는데 동생이 로션 추천해달라기에 바로 라운드랩으로 추천해줬습미당!!ㅎㅎ 또 세일해서 저렴한 가격에 구매해서 더 좋네용 동생이 극지성이라 가을겨울에도 무거운 로션이나 수분크림 전혀 사용안하는데 또 너무 가벼운 제형은 건조할땐 별로라 로션 고를때 엄청 고민하거든요 그런데 딱 이 제품이 적당히 보습력있으면서도 무겁지 않아서 좋은 것 같아요! 건성이나 볻합성은 수분크림이랑 같이 쓰시는게 좋을 것 같긴해용그리고 라운드랩 제품이 다 그렇듯 자극 전혀 없이 너무 순하고 좋았어요! 남자애라 향 나는것도 별로 안 좋아하는데 거의 무향에 가깝구요!ㅎㅎ 저는 손등에만 발라봤는데 흡수도 잘 되고, 끈적임듀 전혀 없어서 좋았습니당라운드랩 토너로션선크림 전부 만족스럽습니당!!"
라운드랩,라운드랩 1025 독도 로션,서호연,5,한국에는 많은 종류의 보습수가 있어서 정말 좋았어요. Olive Young에 갔을 때 많이 보였어요. 다양해서 정말 선택하기 힘들었어요.이 제품은 제가 여러가지 제품을 비교한 후에 내린 결정으로 제가 특별히 인정한 제품입니다.우선 포장의 색상이 너무 예쁘고 디자인이 너무 예뻐요. 정말 마음에 들어요. 제가 제품을 사면 겉포장을 볼 수 있기 때문에 저는 포장의 디자인에 관심이 많습니다. 이 제품의 포장은 특히 멋집니다.특히 바깥쪽 종이껍질이 너무 예뻐서 마음에 들어요.아무튼 전체적인 디자인이 제 마음속을 강타했습니다.이 브랜드는 유명하고 요즘도 인기가 많아서 한번 사보려고 합니다.전체적인 가성비는 나쁘지 않아 수지가 맞습니다.끈적임 없이 빠르게 흡수되며 피부도 편안해지고 보습도 잘 되어서 저는 보통 습식 찜질을 하는데 싸고 양이 많아서 정말 수지가 맞습니다.
라운드랩,라운드랩 1025 독도 로션,보리냠냠,5,얼굴에 바를게 다 떨어져서 독도 유명한거 알고 한번 사 봤어용 근데 생각보다 끈적임도 많이 없고 흡수력이 좋은 것 같아서 그 부분은 정말 좋았다고 생각해요 그리고 피부가 많이 건조한 편은 아닌데 겨울만 되면 조금 건조해지는 정도를 가진 피부여서 제가 고보습이라는 생각까지는 들지 않고 적당하고 또 끈적임이 없는 정도라는 것 까지만 생각이 들더라고요 피부가 많이 건조하신 분이라면 더 보습 짱짱한 제품들도 많고 로션보다는 크림이나 에센스가 더 보습력이 있지 않을까 생각이 들어요 기존에 쓰던 제품은 얼굴에 바르면 나 !! 얼굴에 뭐 발랐다!! 이런 느낌이 강한데 이 제품은 그런 점이 없었다는게 장점인거같아요 이 독도 로션에 잘 맞으실 분은 지성이던 건성이던 복합성이던 다 골고루 잘 맞을 것 같고 그냥 끈적임이 싫다 하시는 분이 좋을것같아요
라운드랩,라운드랩 1025 독도 로션,데일리타조,5,독도 토너를 너무 잘 사용해서 로션도 구매해보았습니다. 근데 딱히 좋은 점을 느끼진 못했어요..ㅠ 확실한 보습감을 주는 느낌도 아니고 오히려 볼 부분에 트러블이 살짝살짝 올라오더라구요. 아무래도 제 피부랑 잘 안맞는 것 같아요ㅠㅠ똑같은 용량 대비 독도 토너는 금방 다 썼는데 이 제품은 로션이다 보니 금방 쓰는 느낌은 아니었어요. 이 부분은 좋았습니다.
라운드랩,라운드랩 1025 독도 로션,남주나,3,"진짜 무난한 제품.너무 좋지도, 너무 나쁘지도 않은 그저그런 로션이에요.. 발랐을 때 솔직히 뭐가 좋은지 전혀 느껴지지 않았어요.. 그냥 얼굴에 덧칠하는 느낌이었어요. 흡수가 잘 되지 않았습니다.당연히 재구매 의사 없고, 이 제품보다 가격 비슷하거나 더 싸고 좋은 제품 살 생각입니다.그리고 용기 뚜껑이 열고 닫는 캡 형식이라 그것도 불편해요! 한 번 짤때 양 조절이 힘듭니다. 다만 여행갈 때는 펌프형식보다는 훨씬 좋을 거 같아요.독도가 너무 유명해서 독도 로션이랑 클렌징폼 한 번 사보고 써봤는데 완전 대실망이에요. 왜 유명한지 의문이 들 정도에요. 돈 조금 더 주고 효과좋은 로션 살 거에요."
라운드랩,라운드랩 1025 독도 로션,호떠기,3,트러블성 민감성 지루성피부 좁쌀 붉은기랑 모공 심함하도 유명해서 언젠가 써 봐야지 했었음.효과? 나는 못 봄진정? 잘 모르겠음. 자극?이거만 바르면 얼굴이 화하고 인중이 따가움.붉은기 완화...별로성분은 좋아서 괜찮음보습력도 겨울에 괜찮음근데... 나랑 안 맞음 쓰다가 중단.
라운드랩,라운드랩 1025 독도 로션,쩡찌니,4,"남자친구가 독도로션,독도토너를 너무 좋아해서 또 구매하게 되었습니다. 보습력이나 진정이 다른 제품에 비해 매우 뛰어나다!!라고 느껴지는 제품은 절대 아니구 그냥 큰 단점(트러블, 유분기, 피부갈라짐 등)이나 큰 장점없이 쓸 수 있는 제품이에요! 건성분들은 절대 이것만 단독으로 사용하시고 메이크업은 불가능할 것 같구요! 지성인 저도 여름철 기름기가 좔좔흐를때에만 이 제품을 마지막으로 사용하고 메이크업 하는 정도입니다. 매우 가벼운 제형으로 흡수력은 빨라서 보송하게 마무리가 되는 것 같아요.! 순한건 인정이지만, 그다지 착하지 않는 가격대로 독도토너썼을 때 느낀 것처럼 진짜 특이사항없이 쓸수 있는 것 같네요.! 산뜻한 마무리감을 원하시는 지성 피부분들에게 추천드립니다! 다음에도 재구매 하게될지는 미지수인 제품,,"
라운드랩,라운드랩 1025 독도 로션,히희희ㅎ,2,우선 저는 딱히 지성도 아니고 건성도 아니지만 굳이 뽑자면 평소에 사알짝 건조한 편이긴 합니다가격이 저렴하고 리뷰도 나쁘지 않길래 처음으로 이 제품을 구매해봤는데요 솔직히 별로에요ㅠㅠ제가 그리 건조한 편도 아닌데 이 로션은 건조해도 너무 건조해요 다른 로션들은 지금까지 밤에 자기전에 세수하고 로션을 바르면 다음날 아침까지 촉촉한게 살짝 남아있다던지 늦은 새벽까지도 촉촉했는데이 제품은 무슨 바르자마자 10분?만 지나도 피부에서 다 날라가는 느낌입니다 정말 살면서 건조하다고 느낀 로션은 처음이에요 아무리 듬뿍발라도 금방 날라가요 순한거같긴합니다 그리고 화장이 잘 먹는지도 모르겠어요 가격이 많이 저렴해서 그런가 싶기도하고 지성이신 분들은 잘 맞겠죠 저한테만 안맞을수도 있는거구요 또 구매하진 않을거 같네요
라운드랩,라운드랩 1025 독도 로션,V,5,독도라인 제품은 믿고 사용할 수 있고.....또 계속해서 재구매하게 되는 것같아요.....이 제품도 4번째 재구매중인데....없으면 허전한 제품이랄까....답답하거나 미끌거리거나 오일리하지않은 깔끔한 기본 보습로션이예요....피부가 편한게 젤 장점이죠.
라운드랩,라운드랩 1025 독도 로션,김하경,5,독도토너가 되게 유명한데 토너는 제가 별로 잘 안써서 독도로션은 어떨까해서 구매해봤구요! 50ml짜리는 짜서쓰는게 아닌 톡톡 두드려서 나오는 타입이라 조금 불편했고요 200ml짜리는 눌러서 쓰는 병타입이리 좀 더 편했어요 제가 지성피부인데 이 독도로션이 지성피부보다는 건성피구에게 더 잘 맞는것같더라구요ㅜㅜ 그리고 끈적임 전혀 없었구요 피부에 톡톡 발라서 꾸준히 써봤는데 생각보다 보습력도 좋은것같아요
라운드랩,라운드랩 1025 독도 로션,조각레몬,4,- 라운드랩 독도 로션: 매우 순해서 좋아요. 너무 무겁지 않고 끈적거리지 않습니다.요즘 계속해서 무향이거나 향이 진하지 않은 제품들 위주로 써오고 있는데 독도로션도 향이 진하지 않아서 좋아요..일단 성분이 순해서 최고입니다. 독도토너도 순하게 각질제거가 잘 되고 피부결이 부드러워져서 잘 사용하고 있는데 로션도 좋아요. 특히 트러블 났을 때 촉촉하게 수분보충하기에 제격인 제품입니다. 끈적거림도 심하지 않아서 기초하고 메이크업을 하기에도 밀리지 않아서 좋습니다. 작은 용량 샘플은 여행갈 때 휴대하며 가지고 다니기에 딱 좋아요 적합합니다조금 아쉬운 점은 수분감은 많지만 유분감은 그렇게 많지가 않아서 아쉽습니다.아무래도 로션이다 보니 건성인 사람들은 다음 단계로 수분크림 함께 발라주면 좋을 것 같아요.
라운드랩,라운드랩 1025 독도 로션,yeon07,5,항상 제가 쓰는 제품이에요!!!처음에 유튜브를 보면서 아 저거 되게 예쁘다 하고 그냥 딱 패키지라고 해야하나? 겉 포장지?가 제 마음에 들어서 알아봤어요근데 알아보다보니 자극도 없고 굉장히 순한 제품이라고 하더라고요보습력은 좋고! 가격도 생각보다 저렴해서(세일할 때 사면 진짜 저렴해요) 바로 구매를 했었습니다근데 이게 쓰다보니까 다른 제품을 못 쓰겠더라고요 그리고 거의?항상은 아닌 것 같은데 대부분 작은 로션도 함께 줘서 작은 로션은 안 쓰고 나뒀다가 여행 다닐 때 들고 다녀요! 그러면 정말 딱 좋더라고요자극없이 순하고 다 바른 후에도 끈적하디 않은데 보습력이 좋은 제품을 찾으신다면 이 독도로션이 딱인 것 같아요! 게다가 스킨은 대용량으로도 나오기 때문에 하나씩 장만하신다면 딱일 것 같습니다 ㅎㅎ!!!
라운드랩,라운드랩 1025 독도 로션,Amyyy,3,"*진짜 평범of평범한 로션이라고 생각합니다.하도 독도 토너가 유명하고 인기가 많아서 궁금해서 사봤어요.근데 솔직히 말해서 1등이다. 막 미쳤다 이정도는 아니라고 생각해요.세상에 있는 로션중에 이거보다 훨씬 좋은 로션 많습니다!다만, 저렴하게 사용하기엔 진짜 가성비가 괜찮아요.되게 닦토를 한 다음 로션으로 슥슥 발라줄 때 마구마구 사용해도 안아까워요!세일을 자주해서 1만원대에 구매가 가능한데, 이 가격에는 정말 혜자템이라고 생각합니다.그래서 유명한가 싶어요 ㅎㅎ저렴하고, 막쓰기 좋은데 생각보다 중간이상 하는 그런 느낌인거죠.꾸준하게 사용하진 않을 것 같지만 가끔 막 쓰기 좋은 로션이 필요하다면 이걸 사야겠다 라는 생각은 들어요 ㅎㅎ향도 강하지 않아서 어떤 토너나 수분크림이랑도 잘 어울릴 것 같아요.보습감도 적당하니 밤에 발라도 괜찮은 정도입니다.하지만 토너+로션만 사용하면 좀 부족해서 다른 수분크림이나 에센스가 필요해요!저렴한 로션 찾고 있다하시는 분들 추천할게요!"
라운드랩,라운드랩 1025 독도 로션,올리브통조림,4,"독도토너, 로션 너무너무 유명한 제품이라서 전에 사용하던 기초 다 쓴 김에 토너와 로션 구매해서 사용 중이에요.일단 이 제품은 정말 저자극인 제품입니당 ㅎ저는 수분부족형 지성에 트러블이 있는 피부라서 무조건 유분감이 덜하면서 수분감+촉촉한 로션이 필수인데, 제품을 처음 써볼 때 정말 수분으로 가득찬 제형이어서 좋았어요. 제품을 충분히 발라줘도 끈적이거나 찝찝하지 않았고 특히 좋았던 건 바르고 난 다음 날 아침 피부였어요! 전에는 아침에 유분이 많이 올라왔었는데 독도라인을 쓰면서 아침 피부가 속부터 수분으로 차있는 건강하고 산뜻한 느낌이어서 흠칫 놀랐던 것 같아요. 기름기가 덜하고 수분기가 느껴지는...?? 암튼 수분감이 정말 좋은 제품이에용..ㅎㅎ 수분부족이다 보니 속건조가 있는 편인데 한겹 바르고 흡수시켜주고, 또 한겹 바르고 흡수시키는 식으로 두세번 레이어 해서 발라주니 수분크림을 따로 바르지 않아도 다음 날 아침까지 수분으로 유지되어 있더라구용^^!다만 저는 보통 로션을 바를때 따로 톡톡 두들겨서 흡수를 시키지 않는 편이었는데 이 제품은 얼굴 위에서 펴바를때 흡수되는게 아니라 피부 위에 겉돌듯이..? 발리는 듯한 느낌이 들어서 저는 완전히 흡수가 될 때까지 톡톡 두들겨주면서 흡수를 시켜주었습당.트러블 피부에도 덧나거나 하지 않고 수분감을 주기 때문에 자극이 전혀 없었어요!!여러모로 무난한 로션인것 같아서 정말 극극건성이 아니라면 모든 피부에 잘 맞을 것 같은데 제가 생각하기에는 특히 지성도 건성도 아니지만 굳이 나눴을 때 약간 건성에 가까운..? 분들한테 잘 맞을 것 같아요..ㅎ"
라운드랩,라운드랩 1025 독도 로션,하공잉,5,다른 스킨로션을 쓰다가 독도로 바꿨는데 일단 좋은점이 스킨이 물 같아서 닦토도 가능하고 그냥 바르는것도 가능하다는 점 ! 그리고 로션이 그렇게 찐득하디 않아서 너무 좋다는 것 아토피에 민감성 피부인데 너무 잘 맞고 따가운것도 없어서 좋아요  건성인데 로션 듬뿍 바르고 자면 피부가 음 젤리 ? 푸딩? 같아저요 흡수력도 좋은거 같아요 !! 다른 로션은 약간 겉도는 느낌이 있었는데 독도로션은 바르고 몇번 문지르면 거의 흡수가 되는거 같더라구요 제가 건성에 친구가 복합성인데 둘 다 잘 맞아요 !! 지성이 쓰기에는 어떨지 모르겠네용 !!... 가격이 조금 부담이라 .. 세일할 때 포인트 왕창 써서 쟁여야하는 아이인데 쓸 때마다 너무너무 만족스럽고 좋아요 거의 없어질 때쯤 또 포인트 왕창 써서 사야겠어요 짱 !!! 이거 한번 쓰면 다른 로션으로 못 갈아탑니다
라운드랩,라운드랩 1025 독도 로션,다로나,5,"피부 트러블로 고민이 많은 남동생에게 선물하였습니다! 화* 앱으로 찾아보니 성분도 순하고 민감성도 사용가능한거 같아서 믿고 구매했습니다. 사용해 보니 건조한 사람도 수분감으로 채워주기에 좋은 제품인것 같구요. 제형이나 보습감 자체가 무겁지 않다보니 어느 피부타입이나 사용하기 좋을것 같아요. 끈적임도 심하지 않아서 메이크업 전에 사용하기에도 나쁘지 않을것 같습니다! 실제로 동생은 구매, 사용 후 여드름 진정 효과도 느끼고 있다고 하구요. 본인이 세일 때 하나 더 구매해서 갔습니다 ^^ 향도 별로 없다보니 남녀 구분 없이 모두 사용하기 좋은 제품인것 같아요! 민감성, 여드름성 피부로 고민하시는 분들, 성분이 좋은 화장품을 찾아보시는 분들에게 적합한것 같아요. 성분도 착하고 가격도 착한 제품입니다. 추천드려요"
라운드랩,라운드랩 1025 독도 로션,merrygoaround,5,역시 독도토너랑 독도로션은 제 정착템… 피부 상태가 아무리 안좋아도 걱정없이 촥! 촥! 바를 수 있어용 ㅋㅎ 독도로션은 순해서 좋긴 한데 바르고 나서 다른 기초제품을 안바르면 금방 건조하긴 합니다.. 그렇지만! 이것만큼 기본에 충실한 제품이 얼마 없다는 거! 저는 독도로션에서 아무런 향도 안나ㅅㅓ 좋은 것도 큰 거 같아요..!! 예전엔 왜 자극없이 순한다는 게 왜 중요한가 싶었는데 제가 예민한 피부가 되어보니 중요한 걸 새삼 깨닫게 되더라구요..ㅠㅠ 독도토너랑 독도로션은 머ㅓㄴ가 집에 항상 하나씩은 있어야 맘이 편해요 피부상태 정말 안젛을 때에 토너팩하고 로션도 듬뿍 발라주면 금방 진정되구용 많이 발라도 과하다거나 뭐가 나지고 않았구용 고등학생 때부터 지금까지 몇 통 쓴 것 같아요! 근데 다만 가끔 바를때 로션에서 뭔 냄새가 나는 것처럼 느껴질 때도 있는데 그건 무슨 냄새일까요..?
라운드랩,라운드랩 1025 독도 로션,유부링,5,독도토너와 앰플 쓰다가 이제 가을도 다가오고 로션을 발라야할 것 같아서 구매봤어요 성분이야 순해서 말할 것 없고 저는 가볍고 바른 뒤 끈적임 없도 향이 강하지 않은 것을 선호하는데 독도 라인은 모든 제품이 다 그런 조건에 큰 만족감을 주더라구요. 토너 앰플이 겉에 수분을 주는 거라면 로션은 조금더 안쪽까지 촉촉하게 한겹 깔아주는 느낌이 들어서 지금부터 쓰기 딱 좋은 것 같아요. 다음 번엔 크림도 구매해봐야겠어요. 이러다 독도라인으로 사계절 다 쓸 것 같다는 예감이 드네요.
라운드랩,라운드랩 1025 독도 로션,지우지우모델,5,저 이거 재주문 했어요~일단 단점부터 말할게요단점은 용량이 너무 작아요 ㅠㅠㅋㅋ 조금 더 큰 용량으로 판매 했으면 좋겠는데 제가 못 찾아서 일까요? 이 용량밖에 안할더라구요장점은: 제 피부는 지성이고 뾰루지가 잘 나는 피부에요 30대인데도 불구하고 말이죠^^;그런데 이 제품은 진짜 자극 하나 없고 물에 살짝 크림을 얹어 놓은듯한 느낌이에요 수분감은 바를 즉시엔 촉촉하지만 시간이 흐르면 흡수 돼서 약간의 당김은 있어요그런데 이건 유분이냐 수분이냐의 차이로 본인이 선택해야 맞는거 같아요 ㅋㅋ 전 독도 제품이 화장하기전에 딱 알맞는거 같고 대신 전 에센스쪽으로 수분 채우고 있ㅇㅓㅇ로션으로 쓰기엔 무난하고 뾰루지도 안올라오구요 그래서 전 이 제품을 또 산건데 ㅋㅋ 이것만 쓰려구요 용량이 큰것도 판매 했으면 좋겠어요! ㅎㅎ
라운드랩,라운드랩 1025 독도 로션,인생은회전목마,4,"독도 토너를 한 통 다 써보고, 자극없이 순하게 바를 수 있어서 주기적으로 구매하는 상품이 되었어요!!몇 달동안 써보면서 느꼈던 주관적인 느낌 남깁니다 :)독도 토너는 여드름성 또는 민감성 피부, 건조한 피부 타입에 추천드려요. 피부결, 피지케어, 각질 및 유수분 밸런스까지 모든 부분에서 장점이 두드러지고, 특히 저자극으로 케어가 된다는게 너무 좋은 것 같아요.성분적으로 따져보면 20가지 주의성분이 없고, 알레르기 유발 성분도 없어서 얼마나 착한 제품인지 몰라요!!아무리 좋은거 써도 내 피부에 안맞는 제품이면 백날 비싼거 발라봤자 소용 없더라고요.트러블이나 피부 뒤집어짐 없이 쓸 수 있는 제품이라 더욱 추천!!무향, 여름날에도 가볍게 쓰기 좋고, 그렇다고 수분감이 없지도 않아서 정말 강추합니다!!"
라운드랩,라운드랩 1025 독도 로션,올영ㅎㅇ,4,독도토너에 너무 만족해서 로션도 엄청 기대하고 샀어요. 근데 기대했던 것보단 너무 아쉬웠던 제품입니다. 저는 지성피부인데다가 이 여름에 사용해도 건조함이 느껴지더라고요... 봄 가을 겨울에는 더 건조함이 느껴지지 않을까 싶어요..!! 이거 바를때는 크림이나 앰플 등 다른 것도 함께 사용하는 것이 좋을 거 같더라고요. 근데 저희 언니는 이것만큼 순한 제품이 없다면서 잘 사용하더라고요. 제품 성분도 착하고 순한게 정말 큰 장점인 거 같아요. 피부 민감하신 분들이 사용하기에도 적합한 거 같아요. 그리고 향은 무향이라 호불호가 없을 거 같네요ㅎㅎ  뭐 저는 재구매할 생각이 없지만 언니는 피부가 민감한 편이라서 계속해서 잘 사용하고 있는 것 같아요ㅋㅋㅋ 테스터 해보시고 피부에 맞는 제품 잘 사용하시길 바랍니다ㅎㅎ
라운드랩,라운드랩 1025 독도 로션,멜론v,4,"독도 토너를 너무 잘 쓰고 있어서, 독도 로션도 잘 맞지 않을까 하는 기대감에 구매해봤습니다.얼굴에 흡수될 때 살짝 리치하다 싶기 직전의 느낌?저는 악건성이었다가 갑자기 수부지에 가까운 민감성이 된 케이스인데, 독도 로션 바르고 난 후 살짝 간지럽고 알러지반응이 올라오려고 하네요.일단 목이나 팔다리에 바르다가 찬바람 불 때쯤 한번 더 얼굴에 도전해보려구요.피지오겔도 잘 쓰다가 갑자기 살짝 안 맞고ㅠㅠ그나마 열심히 관리해서 덜 민감하게 만들었는데도 이러네요ㅠㅠ 아직 갈길이 멀었나봐요.저처럼 로션 잘 못쓰는 분들은 7스킨과 수분앰플 이용하세요.그리고 시카 잘 맞으시면 시카앰플(비플레인 괜찮았어요) 적당한 농도-초민감피부는 너무 고농도를 써도 피부에 부담이라... 제품을 골라서 꾸준히 발라주면 드라마틱하지는 않더라도 조금씩 피부장벽이 복구되는 것 같아요."
라운드랩,라운드랩 1025 독도 로션,wenzhen1112,5,순~해요. 자극적이지 않고 적당한 보습감 좋습니다. 성분을 보고 로션과 클렌징워터를 사용중인데 다른 제품들도 궁금하네요. 건성인 분들은 너무 가벼울 것 같고 여드름 있는 피부도 추천드리진 않습니다.
라운드랩,라운드랩 1025 독도 로션,miemine,5,"올리브영을 참새가 방앗간 들르듯 방문하는 올영 덕후 언니에게 추천 받아서 사용하던 중, 이번에는 제가 동생에게 영업해서 독도 토너/로션 구매했네요 :) 독도 라인의 장점은 딱히 큰 단점이 없다는 것이 장점인 것 같아요 !!! 성분도 순하고 가성비도 좋아서 손이 자주 가는 제품이에요 ㅎ ㅎ 저는 중성 피부이고, 언니와 동생은 지성 피부인데 세명 모두 무난하게 잘 사용중입니다 ~ 지금 쓰고 있는 제품 바닥나면 또 사서 구비해둘것 같아요 ㅎ ㅎ 로션은 제 기준에서 흡수가 빠른 편은 아닌 것 같았지만, 큰 불편함은 느끼지 못했습니다 !!!"
라운드랩,라운드랩 1025 독도 로션,김징어,5,독도 로션은 지난 번에 처음 쓰고 만족해서 재구매 했어요! 순하다라는 게 뭔지 이 로션을 쓰면 제대로 알 수 있을 정도로 ㅎㅎ 정말 아무런 자극 없고 순한 로션이에요~ 여름에 써도 지나치게 무거운 느낌 없이 쓸 수 있을 정도로 산뜻한 로션입니다! 끈적임이 없어서 여름에 사용할 때 불편함 없이 아주 잘 쓰고 있어요 그렇다고 보습감이 약한 건 아니어서 저는 겨울에도 꾸준히 쓸 것 같아요!!! 이렇게 무난하면서도 손이 잘 가는 로션을 찾는 게 은근 쉽지 않은데... 독도 로션이 딱 그런 로션인 것 같아요 ㅎㅎ 이번에 구매한 거 다 써도 저는 또 독도 로션 쓸 정도로 만족합니다!!!
라운드랩,라운드랩 1025 독도 로션,김짱짱이,5,좋아요 !아주 좋아요 좋아요기름지지 않고 끈적임도 없고 아주 좋아요~~~~~~~가격은 조금 비싼편이지만 좋아요!!!! 항상 이 제품만 사용합니다 !!!!!! 라고 ! 선물받은 친구가 말해줬습니다. .복합성 피부인데 잘 사용하는 것 같더라고요. 가격대가 좀 있고 양도 적은 편이라서 ㅠ 앞으로도 이런 행사 자주 해주면 좋겠습니다~~~ 저는 아직 한번도 사용해보지  않았습니다. 나중에 저도 기회가 된다면  한번 구매하여 사용해보고 싶네요.!!!!! 저는 극건성이라 잘 맞을지 잘 모르겠네요 ~.|~~~~~
라운드랩,라운드랩 1025 독도 로션,보름맘,4,"안녕하세요 속건조 심한 어렸을때 아토피 겪었던 파워건성 사람입니다.. 어릴때부터 바ㅇ오ㄷ마 피지ㅇ게르 아토파아아아앙 등등 여러 보습 순딩 로션만 써왔어요ㅋㅋ 최근에는 가성비 ㅈ좋은 숟정순정 쓰고있었다가 독도크림 좋대서 함 바꿔봤는데 이거 뭐 거의 비슷해요!! 같은 무향에 비슷한 텍스쳐, 사용감도 비슷해서 딱히 안맞는 성분은 없는것같아요 ~~.민감 건성은 안건조하고 (아 물론 로션 다음 꾸덕한 크림 필수임) 뾰루지 안나면 그만이라 저한텐 뭐 무난쓰 한 로션이에요~ 건조한 분들 예민한분들 써보셔도 될것같네요 음 굳이 단점을 뽑자면 그냥 전에 쓰던거랑 너므 비슷해서 바꾼 기분이 안난다?,,?ㅋㅋ그정도에요"
라운드랩,라운드랩 1025 독도 로션,몽몽밍밍,5,"좋다는 얘기는 자주 들었었는데 이번에 처음 쓰게 되었어요 일단 무향이라서 좋고, 엄청 촉촉해요!! 전에 쓰던 것도 촉촉하다고 생각했는데 이건 더 산뜻하게 촉촉한 기분이에요! 무겁게 촉촉한 느낌이 아니라 더 좋은 것 같아요"
